url,title,brand_name,product_type,volume_weight,short_description,old_price,current_price
https://www.guardian.com.vn/tinh-chat-duong-am-bio-essence-vitamin-b5-30ml.html,Tinh Chất Dưỡng Ẩm Vitamin B5 Bio Essence 30Ml,BIO ESSENCE,Kem dưỡng,30Ml,"Tinh Chất Dưỡng Ẩm Vitamin B5 Bio Essence 30Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BIO ESSENCE SKU 3023503 452,000₫ 695,000₫ -35 % So sánh Tặng 1 XỊT KHOÁNG CHO DA NHẠY CẢM BIO ESSENCE 30ML | 24.9 - 28.10 Áp dụng 24 thg 9, 2025 - 28 thg 10, ...",695,452
https://www.guardian.com.vn/mat-na-2-chuc-nang-purederm-bun-den-va-oxy-multi-area-black-o2-bubble-mask-5g-15g.html,Mặt Nạ 2 Chức Năng Bùn Đen Và Oxy Purederm Multi-Area Black O2 Bubble Mask 20Gr,PUREDERM,Mặt nạ,20G,"Mặt Nạ 2 Chức Năng Bùn Đen Và Oxy Purederm Multi-Area Black O2 Bubble Mask 20Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:PUREDERM SKU 3025159 34,000₫ 40,000₫ -15 % So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg ...",40,34
https://www.guardian.com.vn/kem-duong-da-giup-giam-mun-va-thong-thoang-lo-chan-long-svr-sebiaclear-mat-pores-40ml.html,Kem Dưỡng Da Giúp Giảm Mụn Và Thông Thoáng Lỗ Chân Lông SVR Sebiaclear Mat Pores 40ml,SVR,Kem dưỡng,40ml,"Kem Dưỡng Da Giúp Giảm Mụn Và Thông Thoáng Lỗ Chân Lông SVR Sebiaclear Mat Pores 40ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:SVR SKU 3019606 396,000₫ 466,000₫ -15 % So sánh Hóa Đơn SVR Từ 299k Tặng 1 SVR GEL RỬA MẶT KHÔNG XÀ PHÒNG DÀNH CHO DA D...",466,396
https://www.guardian.com.vn/mat-na-benew-pearl-ngoc-trai-trang-hong-22ml.html,Mặt Nạ Pearl Ngọc Trai Dưỡng Da Sáng Hồng Benew 22Ml,BENEW,Mặt nạ,22Ml,"Mặt Nạ Pearl Ngọc Trai Dưỡng Da Sáng Hồng Benew 22Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BENEW SKU 3019306 15,000₫ So sánh Phân loại: Ngọc Trai Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 20...",15,15
https://www.guardian.com.vn/nuoc-hoa-hong-chiet-xuat-la-diep-ca-500ml.html,Nước Hoa Hồng Chiết Xuất Lá Diếp Cá Natural Skin Lotion Chinoshio Dokudami 500Ml,CHINOSHIO,Nước hoa hồng/Toner,500Ml,"Nước Hoa Hồng Chiết Xuất Lá Diếp Cá Natural Skin Lotion Chinoshio Dokudami 500Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:CHINOSHIO SKU 3025174  100,000  - Giá ưu đãi Hội Cam  -40 % Tham gia Hội Cam ngay 109,000₫ 166,000₫ -34 % So sánh Phân lo...",166,109
https://www.guardian.com.vn/mat-na-matrix-trai-cay-va-sua-tuoi-goi-30g.html,Mặt Nạ Trái Cây Và Sữa Tươi Matrix 30Gr,MATRIX,Mặt nạ,30G,"Mặt Nạ Trái Cây Và Sữa Tươi Matrix 30Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:MATRIX SKU 3023975 9,000₫ So sánh Phân loại: Trái Cây & Sữa Tươi Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 ...",9,9
https://www.guardian.com.vn/kem-duong-ban-dem-l-oreal-paris-glycolic-bright-sang-da-tuc-thi-50ml.html,Kem Dưỡng Ban Đêm L'Oreal Paris Glycolic Bright Sáng Da Tức Thì 50Ml,L'ORÉAL,Kem dưỡng,50Ml,"Kem Dưỡng Ban Đêm L'Oreal Paris Glycolic Bright Sáng Da Tức Thì 50Ml Xếp hạng: 90 % of 100 	2  Đánh giá Thương hiệu:L'ORÉAL SKU 3025118 359,000₫ 399,000₫ -10 % So sánh Phân loại: Kem Đêm Tặng 1 Kem Dưỡng Ban Đêm Hỗ Trợ Sáng Da L'Oreal Paris Glycoli...",399,359
https://www.guardian.com.vn/mat-na-giay-ho-tro-duong-am-duong-sang-da-nature-republic-real-nature-orange-mask-sheet-chiet-xuat-tu-cam-23ml.html,"Mặt Nạ Giấy Hỗ Trợ Dưỡng Ẩm, Dưỡng Sáng Da Nature Republic Real Nature Orange Mask Sheet Chiết Xuất Từ Cam 23Ml",NATURE REPUBLIC,Mặt nạ,23Ml,"Mặt Nạ Giấy Hỗ Trợ Dưỡng Ẩm, Dưỡng Sáng Da Nature Republic Real Nature Orange Mask Sheet Chiết Xuất Từ Cam 23Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:NATURE REPUBLIC SKU 3025229  20,000  - Giá ưu đãi Hội Cam  -31 % Tham gia Hội Cam ngay 23,000...",29,23
https://www.guardian.com.vn/sua-rua-mat-senka-perfect-whip-collagen-in-am-min-va-san-chac-da-120g.html,Sữa Rửa Mặt Ẩm Mịn Và Săn Chắc Da Perfect Whip Collagen In Senka 120Gr,SENKA,Sữa rửa mặt,120G,"Sữa Rửa Mặt Ẩm Mịn Và Săn Chắc Da Perfect Whip Collagen In Senka 120Gr Xếp hạng: 100 % of 100 	3  Đánh giá Thương hiệu:SENKA SKU 3018052 117,000₫ So sánh Phân loại: Collagen Hóa Đơn SENKA Từ 159K Tặng 1 TRAVEL KIT BAG | 24.9 - 28.10 Áp dụng 24 thg ...",117,117
https://www.guardian.com.vn/serum-chong-nang-duong-the-khang-bui-mat-lanh-biore-uv-spf50-pa-150ml.html,Serum Chống Nắng Dưỡng Thể Kháng Bụi Mát Lạnh Biore Uv Spf50+/Pa+++ 150Ml,BIORE,Kem chống nắng,150Ml,"Serum Chống Nắng Dưỡng Thể Kháng Bụi Mát Lạnh Biore Uv Spf50+/Pa+++ 150Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:BIORE SKU 3017183 213,000₫ So sánh Phân loại: Sáng Da Mát Lạnh Tặng 3 Gel Chống Nắng Biore 7ml | 24.9 - 28.10 Áp dụng 24 thg 9, ...",213,213
https://www.guardian.com.vn/mat-na-benew-collagen-chong-lao-hoa-22ml.html,Mặt Nạ Collagen Giúp Ngừa Lão Hoá Benew 22Ml,BENEW,Mặt nạ,22Ml,"Mặt Nạ Collagen Giúp Ngừa Lão Hoá Benew 22Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BENEW SKU 3019304 15,000₫ So sánh Phân loại: Collagen Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng ...",15,15
https://www.guardian.com.vn/mat-na-duong-trang-chuyen-sau-bio-essence-skin-brighten-up-mask-chiet-xuat-qua-thanh-yen-yuzu-20ml.html,MẶT NẠ DƯỠNG SÁNG BIO ESSENCE CHIẾT XUẤT QUẢ YUZU 25ML,BIO ESSENCE,Mặt nạ,25ML,"MẶT NẠ DƯỠNG SÁNG BIO ESSENCE CHIẾT XUẤT QUẢ YUZU 25ML Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BIO ESSENCE SKU 3019684 23,000₫ 29,000₫ -21 % So sánh Phân loại: Quả Thanh Yên Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 t...",29,23
https://www.guardian.com.vn/kem-duong-ban-ngay-l-oreal-paris-glycolic-bright-spf-17-sang-da-tuc-thi-50ml.html,Kem Dưỡng Ban Ngày L'Oreal Paris Glycolic Bright Spf 17 Hỗ Trợ Sáng Da 50Ml,L'ORÉAL,Kem chống nắng,50Ml,"Kem Dưỡng Ban Ngày L'Oreal Paris Glycolic Bright Spf 17 Hỗ Trợ Sáng Da 50Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:L'ORÉAL SKU 3025116 359,000₫ 399,000₫ -10 % So sánh Phân loại: Kem Ngày Tặng 1 Kem Dưỡng Ban Đêm Hỗ Trợ Sáng Da L'Oreal Paris Gly...",399,359
https://www.guardian.com.vn/mat-na-giay-ho-tro-duong-am-duong-sang-da-nature-republic-real-nature-rose-mask-sheet-chiet-xuat-tu-hoa-hong-23ml.html,"Mặt Nạ Giấy Hỗ Trợ Dưỡng Ẩm, Dưỡng Sáng Da Nature Republic Real Nature Rose Mask Sheet Chiết Xuất Từ Hoa Hồng 23Ml",NATURE REPUBLIC,Mặt nạ,23Ml,"Mặt Nạ Giấy Hỗ Trợ Dưỡng Ẩm, Dưỡng Sáng Da Nature Republic Real Nature Rose Mask Sheet Chiết Xuất Từ Hoa Hồng 23Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:NATURE REPUBLIC SKU 3025231  20,000  - Giá ưu đãi Hội Cam  -31 % Tham gia Hội Cam ngay 23,...",29,23
https://www.guardian.com.vn/mat-na-giay-giup-giam-viem-ngua-mun-nature-republic-real-nature-tea-tree-mask-sheet-23ml.html,"Mặt Nạ Giấy Giúp Giảm Viêm, Ngừa Mụn Nature Republic Real Nature Tea Tree Mask Sheet 23Ml",NATURE REPUBLIC,Mặt nạ,23Ml,"Mặt Nạ Giấy Giúp Giảm Viêm, Ngừa Mụn Nature Republic Real Nature Tea Tree Mask Sheet 23Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:NATURE REPUBLIC SKU 3025235  20,000  - Giá ưu đãi Hội Cam  -31 % Tham gia Hội Cam ngay 23,000₫ 29,000₫ -21 % So sán...",29,23
https://www.guardian.com.vn/serum-chong-nang-duong-the-khang-bui-biore-age-defense-spf50-pa-150ml.html,Serum Chống Nắng Dưỡng Thể Kháng Bụi Biore Age Defense Spf50+ Pa+++ 150Ml,BIORE,Kem chống nắng,150Ml,"Serum Chống Nắng Dưỡng Thể Kháng Bụi Biore Age Defense Spf50+ Pa+++ 150Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BIORE SKU 3017181 213,000₫ So sánh Phân loại: Dưỡng Ẩm Tặng 3 Gel Chống Nắng Biore 7ml | 24.9 - 28.10 Áp dụng 24 thg 9, 2025 - 28 t...",213,213
https://www.guardian.com.vn/xit-chong-nang-nang-tong-naris-illumi-skin-uv-spray-spf50-pa-80gr.html,Xịt Chống Nắng Nâng Tông Naris Illumi Skin Uv Spray Spf50+ Pa++++ 80Gr,PARASOLA,Kem chống nắng,80G,"Xịt Chống Nắng Nâng Tông Naris Illumi Skin Uv Spray Spf50+ Pa++++ 80Gr Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:PARASOLA SKU 3018461  365,000  - Giá ưu đãi Hội Cam  -25 % Tham gia Hội Cam ngay 486,000₫ So sánh Phân loại: Tím 80g Hóa Đơn Từ 1.9...",486,486
https://www.guardian.com.vn/nuoc-tay-trang-cap-am-cang-min-da-loreal-paris-pure-revitalift-hyaluronic-acid-400ml.html,Nước Tẩy Trang Cấp Ẩm Căng Mịn Da L'Oreal Paris Pure Revitalift Hyaluronic Acid 400Ml,L'ORÉAL,Tẩy trang,400Ml,"Nước Tẩy Trang Cấp Ẩm Căng Mịn Da L'Oreal Paris Pure Revitalift Hyaluronic Acid 400Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:L'ORÉAL SKU 3025120 232,000₫ 279,000₫ -17 % So sánh Phân loại: Làm Sạch Và Cấp Ẩm Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He...",279,232
https://www.guardian.com.vn/sua-rua-mat-trang-da-naris-nature-whitening-100g.html,Sữa Rửa Mặt Giúp Hỗ Trợ Sáng Da Nature Whitening Naris 100Gr,NATURE,Sữa rửa mặt,100G,"Sữa Rửa Mặt Giúp Hỗ Trợ Sáng Da Nature Whitening Naris 100Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:NATURE SKU 3019715 310,000₫ 388,000₫ -20 % So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10...",388,310
https://www.guardian.com.vn/garnier-kem-sang-da-ban-ngay-spf30-50ml.html,Kem Dưỡng Serum Hỗ Trợ Sáng Da Ban Ngày Light Complete Vitamin C Serum Cream Spf30 Garnier 50Ml,GARNIER,Kem chống nắng,30 G,"Kem Dưỡng Serum Hỗ Trợ Sáng Da Ban Ngày Light Complete Vitamin C Serum Cream Spf30 Garnier 50Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:GARNIER SKU 3024476 219,000₫ So sánh Phân loại: Kem Ngày Tặng 2 Sữa Rữa Mặt Ngừa Mụn Garnier Skin Naturals Br...",219,219
https://www.guardian.com.vn/nuoc-hoa-hong-thao-duoc-sac-ngoc-khang-145ml.html,Nước Hoa Hồng Thảo Dược Sắc Ngọc Khang 145Ml,SAC NGOC KHANG,Nước hoa hồng/Toner,145Ml,"Nước Hoa Hồng Thảo Dược Sắc Ngọc Khang 145Ml  Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:SAC NGOC KHANG SKU 3024047 87,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Không...",87,87
https://www.guardian.com.vn/mat-na-duong-am-da-avif-biocell-hydrating-face-mask-23g.html,Mặt Nạ Biocell Dưỡng Ẩm Da Avif 23Gr,AVIF,Mặt nạ,23G,"Mặt Nạ Biocell Dưỡng Ẩm Da Avif 23Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:AVIF SKU 3018560 30,000 So sánh Phân loại: Dưỡng Ẩm Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Không...",30,30
https://www.guardian.com.vn/mat-na-giay-than-hoat-tinh-vedette-22ml.html,Mặt Nạ Giấy Than Hoạt Tính Vedette 22Ml,VEDETTE,Mặt nạ,22Ml,"Mặt Nạ Giấy Than Hoạt Tính Vedette 22Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:VEDETTE SKU 3024004 22,000₫ So sánh Phân loại: Than Hoạt Tính Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hà...",22,22
https://www.guardian.com.vn/mat-na-matrix-nha-dam-goi-30g.html,Mặt Nạ Matrix Chiết Xuất Nha Đam 30Gr,MATRIX,Mặt nạ,30G,"Mặt Nạ Matrix Chiết Xuất Nha Đam 30Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:MATRIX SKU 3023977 9,000₫ So sánh Phân loại: Nha Đam Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Khô...",9,9
https://www.guardian.com.vn/bong-tay-trang-dang-mieng-guardian-180-mieng.html,Bông Tẩy Trang Dạng Miếng Guardian 180 Miếng,GUARDIAN,Tẩy trang,—,"Bông Tẩy Trang Dạng Miếng Guardian 180 Miếng Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:GUARDIAN SKU 3024544  30,000  - Giá ưu đãi Hội Cam  -49 % Tham gia Hội Cam ngay 30,000₫ 59,000₫ -49 % So sánh Phân loại: 180 miếng Hóa Đơn Từ 1.999k Tặng 1 T...",59,30
https://www.guardian.com.vn/mat-na-dat-set-some-by-mi-lam-sach-lo-chan-long-100g-super-matcha-pore-clean-clay-mask.html,Mặt Nạ Đất Sét Làm Sạch Lỗ Chân Lông Super Matcha Pore Clean Clay Mask Some By Mi 100Gr,SOME BY MI,Mặt nạ,100G,"Mặt Nạ Đất Sét Làm Sạch Lỗ Chân Lông Super Matcha Pore Clean Clay Mask Some By Mi 100Gr Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:SOME BY MI SKU 3023968  299,000  - Giá ưu đãi Hội Cam  -30 % Tham gia Hội Cam ngay 340,000₫ 425,000₫ -20 % So sánh...",425,340
https://www.guardian.com.vn/mat-na-giay-real-nature-chamomile-mask-sheet-nature-republic-23ml.html,Mặt Nạ Giấy Real Nature Chamomile Mask Sheet Nature Republic 23Ml,NATURE REPUBLIC,Mặt nạ,23Ml,"Mặt Nạ Giấy Real Nature Chamomile Mask Sheet Nature Republic 23Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:NATURE REPUBLIC SKU 3025233  20,000  - Giá ưu đãi Hội Cam  -31 % Tham gia Hội Cam ngay 23,000₫ 29,000₫ -21 % So sánh Phân loại: Hoa Cúc ...",29,23
https://www.guardian.com.vn/sua-rua-mat-st-ives-tay-te-bao-chet-tra-xanh-lam-giam-mun-dau-den-170g.html,Sữa Rửa Mặt Tẩy Tế Bào Chết & Làm Giảm Mụn Đầu Đen St.Ives Chiết Xuất Trà Xanh Và Than Tre 170G,ST.IVES,Sữa rửa mặt,170G,"Sữa Rửa Mặt Tẩy Tế Bào Chết & Làm Giảm Mụn Đầu Đen St.Ives Chiết Xuất Trà Xanh Và Than Tre 170G Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:ST.IVES SKU 3014030  111,000  - Giá ưu đãi Hội Cam  -30 % Tham gia Hội Cam ngay 159,000₫ So sánh Hóa Đơn S...",159,159
https://www.guardian.com.vn/sua-rua-mat-st-ives-hoa-hong-lo-hoi-170g.html,Sữa Rửa Mặt Hoa Hồng & Lô Hội St. Ives 170Gr,ST.IVES,Sữa rửa mặt,170G,"Sữa Rửa Mặt Hoa Hồng & Lô Hội St. Ives 170Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:ST.IVES SKU 3025064 159,000₫ So sánh Hóa Đơn Sản Phẩm St.Ives Từ 169K Tặng 1 Gấu Bông Hình Rắn Đáng Yêu | 24.9 - 28.10 Áp dụng 24 thg 9, 2025 - 28 thg 10, 2025 ...",159,159
https://www.guardian.com.vn/garnier-nuoc-tay-trang-sangda-vitc-400ml.html,Nước Tẩy Trang Hỗ Trợ Dưỡng Sáng Da Micellar Water Vitamin C Garnier 400Ml,GARNIER,Tẩy trang,400Ml,"Nước Tẩy Trang Hỗ Trợ Dưỡng Sáng Da Micellar Water Vitamin C Garnier 400Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:GARNIER SKU 3024393 169,000₫ 199,000₫ -15 % So sánh Phân loại: Sáng Da Tặng 2 Nước Tẩy Trang Garnier Blue 50Ml | 24.9 - 28.10 Á...",199,169
https://www.guardian.com.vn/sua-rua-mat-tao-bot-senka-perfect-white-clay-chiet-xuat-dat-set-trang-120g.html,Sữa Rửa Mặt Tạo Bọt Chiết Xuất Đất Sét Trắng Perfect White Clay Senka 120Gr,SENKA,Sữa rửa mặt,120G,"Sữa Rửa Mặt Tạo Bọt Chiết Xuất Đất Sét Trắng Perfect White Clay Senka 120Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:SENKA SKU 3015609 102,000₫ 117,000₫ -13 % So sánh Phân loại: Đất Sét Trắng Tặng 1 Móc Khóa Senka | 24.9 - 28.10 Áp dụng 24 thg 9,...",117,102
https://www.guardian.com.vn/mat-na-bo-real-nature-avocado-mask-sheet-nature-republic-23ml.html,Mặt Nạ Bơ Real Nature Avocado Mask Sheet Nature Republic 23Ml,NATURE REPUBLIC,Mặt nạ,23Ml,"Mặt Nạ Bơ Real Nature Avocado Mask Sheet Nature Republic 23Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:NATURE REPUBLIC SKU 3025228  20,000  - Giá ưu đãi Hội Cam  -31 % Tham gia Hội Cam ngay 23,000₫ 29,000₫ -21 % So sánh Phân loại: Bơ Hóa Đơn Từ 1...",29,23
https://www.guardian.com.vn/mat-na-duong-da-am-muot-bio-essence-skin-water-full-mask-chiet-xuat-tao-bien-jeju-20ml.html,MẶT NẠ DƯỠNG ẨM BIO ESSENCE CHIẾT XUẤT TẢO BIỂN JEJU (25ML),BIO ESSENCE,Mặt nạ,25ML,"MẶT NẠ DƯỠNG ẨM BIO ESSENCE CHIẾT XUẤT TẢO BIỂN JEJU (25ML) Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BIO ESSENCE SKU 3019683 23,000₫ 29,000₫ -21 % So sánh Phân loại: Tảo Biển Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 t...",29,23
https://www.guardian.com.vn/mat-na-duong-chat-giup-da-trong-cang-muot-sang-min-l-oreal-paris-revitalift-hyaluronic-acid-plumping-fresh-mix-serum-mask-25g.html,"Mặt Nạ Dưỡng Chất Giúp Da Trông Căng Mướt, Sáng Mịn Revitalift Hyaluronic Acid Plumping Fresh Mix Serum Mask L’Oréal Paris 25Gr",L'ORÉAL,Mặt nạ,25G,"Mặt Nạ Dưỡng Chất Giúp Da Trông Căng Mướt, Sáng Mịn Revitalift Hyaluronic Acid Plumping Fresh Mix Serum Mask L’Oréal Paris 25Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:L'ORÉAL SKU 3023786 49,000₫ So sánh Phân loại: Dưỡng Ẩm Mịn Hóa Đơn Từ 1.999k...",49,49
https://www.guardian.com.vn/kem-chong-nang-duong-trang-da-cathy-doll-l-glutathione-magic-cream-spf50-pa-138ml.html,Kem Chống Nắng Dưỡng Giúp Hỗ Trợ Sáng Da Cathy Doll L-Glutathione Magic Cream Spf50 Pa+++ 138Ml,CATHY DOLL,Kem chống nắng,138Ml,"Kem Chống Nắng Dưỡng Giúp Hỗ Trợ Sáng Da Cathy Doll L-Glutathione Magic Cream Spf50 Pa+++ 138Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:CATHY DOLL SKU 3013983 159,000₫ 199,000₫ -20 % So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 2...",199,159
https://www.guardian.com.vn/kem-duong-ban-ngay-chong-uv-olay-total-effects-50g.html,Kem Dưỡng Ẩm Olay Total Effects Ban Ngày Phục Hồi & Làm Chậm 7 Dấu Hiệu Lão Hóa Spf 15 50G,OLAY,Kem chống nắng,50G,"Kem Dưỡng Ẩm Olay Total Effects Ban Ngày Phục Hồi & Làm Chậm 7 Dấu Hiệu Lão Hóa Spf 15 50G Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:OLAY SKU 3018210 261,000₫ 324,000₫ -19 % So sánh Phân loại: Ban Ngày Tặng 1 Túi Chần Bông Đựng Mỹ Phẩm Olay Màu...",324,261
https://www.guardian.com.vn/mat-na-purederm-gel-than-hoat-tinh-23g.html,Mặt Nạ Gel Than Hoạt Tính Purederm 23Gr,PUREDERM,Mặt nạ,23G,"Mặt Nạ Gel Than Hoạt Tính Purederm 23Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:PUREDERM SKU 3018338 39,000₫ 48,000₫ -19 % So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Khô...",48,39
https://www.guardian.com.vn/mat-na-chong-lao-hoa-bnbg-vita-cocktail-age-foil-mask-30ml.html,Mặt Nạ Giấy Bạc Ngừa Lão Hóa BNBG Vita Cocktail Age Foil Mask 30ml,BNBG,Mặt nạ,30ml,"Mặt Nạ Giấy Bạc Ngừa Lão Hóa BNBG Vita Cocktail Age Foil Mask 30ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BNBG SKU 3018714  28,000  - Giá ưu đãi Hội Cam  -40 % Tham gia Hội Cam ngay 47,000₫ So sánh Phân loại: Ngừa Lão Hóa Hóa Đơn Từ 1.999k Tặng...",47,47
https://www.guardian.com.vn/kem-chong-nang-cai-thien-cac-dau-hieu-lao-hoa-vichy-ideal-soleil-anti-age-3-in-1-spf50-50ml.html,Kem Chống Nắng Cải Thiện Các Dấu Hiệu Lão Hóa Vichy Ideal Soleil Anti-Age 3-In-1 Spf50 50Ml,VICHY,Kem chống nắng,50Ml,"Kem Chống Nắng Cải Thiện Các Dấu Hiệu Lão Hóa Vichy Ideal Soleil Anti-Age 3-In-1 Spf50 50Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:VICHY SKU 3019831 635,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9...",635,635
https://www.guardian.com.vn/eucerin-tinh-chat-duong-sang-30ml.html,Tinh Chất Giảm Thâm Nám & Dưỡng Sáng Sau 2 Tuần Eucerin Booster Serum 30Ml,EUCERIN,Serum/Tinh chất,30Ml,"Tinh Chất Giảm Thâm Nám & Dưỡng Sáng Sau 2 Tuần Eucerin Booster Serum 30Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:EUCERIN SKU 3024224 1,104,000₫ 1,472,000₫ -25 % So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg ...","1,472,000","1,104,000"
https://www.guardian.com.vn/sua-rua-mat-sac-ngoc-khang-100g.html,Sữa Rửa Mặt Sắc Ngọc Khang 100Gr,SAC NGOC KHANG,Sữa rửa mặt,100G,"Sữa Rửa Mặt Sắc Ngọc Khang 100Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:SAC NGOC KHANG SKU 3024049 62,000₫ So sánh Phân loại: 100g Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Kh...",62,62
https://www.guardian.com.vn/vedette-mat-na-tram-tra-80ml.html,Mặt Nạ Tràm Trà Vedette 80Ml,VEDETTE,Mặt nạ,80Ml,"Mặt Nạ Tràm Trà Vedette 80Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:VEDETTE SKU 3018558 35,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Không Bán] Túi Makeup Tò He 0...",35,35
https://www.guardian.com.vn/nuoc-can-bang-giup-lam-diu-va-bao-ve-da-nhay-cam-la-roche-posay-soothing-lotion-sensitive-skin-200ml.html,Nước Cân Bằng Giúp Làm Dịu Và Bảo Vệ Da Nhạy Cảm La Roche-Posay Soothing Lotion Sensitive Skin 200ml,LA ROCHE-POSAY,Nước hoa hồng/Toner,200ml,"Nước Cân Bằng Giúp Làm Dịu Và Bảo Vệ Da Nhạy Cảm La Roche-Posay Soothing Lotion Sensitive Skin 200ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:LA ROCHE-POSAY SKU 3019421 540,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Á...",540,540
